,token,count_sum,freq_sum,freq_avg,freq_max,historical_avg,freq,fpk_max
32,broad,9,0.013776145478573847,0.004592048492857949,0.005714285714285714,1917,0.013776145478573847,5.714285714285714
33,canonical,17,0.00391705069124424,0.00391705069124424,0.00391705069124424,1980,0.00391705069124424,3.9170506912442398
34,careful,523,0.3283073115343818,0.02735894262786515,0.04595879556259905,1946,0.3283073115343818,45.95879556259905
35,careless,39,0.060063758468810464,0.00858053692411578,0.016574585635359115,1923,0.060063758468810464,16.574585635359114
36,casual,35,0.05009105452745816,0.008348509087909694,0.014903129657228018,1934,0.05009105452745816,14.903129657228018
37,certain,20,0.017847577189697237,0.004461894297424309,0.006666666666666667,1935,0.017847577189697237,6.666666666666667
38,challenging,10,0.002304147465437788,0.002304147465437788,0.002304147465437788,1980,0.002304147465437788,2.304147465437788
39,charming,1,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,1900,0.0055248618784530384,5.524861878453039
40,choral,12,0.00507399577167019,0.00507399577167019,0.00507399577167019,1970,0.00507399577167019,5.07399577167019
41,classical,15,0.028044688321560027,0.005608937664312005,0.00894187779433681,1924,0.028044688321560027,8.941877794336811
42,clearer,1,0.002857142857142857,0.002857142857142857,0.002857142857142857,1910,0.002857142857142857,2.857142857142857
43,close,3061,0.8066029413187612,0.06721691177656343,0.22043655552890382,1986,0.8066029413187612,220.43655552890382
44,cogent,9,0.0018105009052504525,0.0018105009052504525,0.0018105009052504525,2000,0.0018105009052504525,1.8105009052504526
45,coherent,12,0.0027649769585253456,0.0027649769585253456,0.0027649769585253456,1980,0.0027649769585253456,2.7649769585253456
46,comfortable,5,0.00619606001504689,0.003098030007523445,0.003215434083601286,1945,0.00619606001504689,3.215434083601286
47,common,31,0.039221752304215936,0.006536958717369323,0.013333333333333334,1934,0.039221752304215936,13.333333333333334
48,comparative,69,0.014912529796729631,0.004970843265576543,0.007675701607100024,2003,0.014912529796729631,7.675701607100024
49,compelling,57,0.011722737326423847,0.003907579108807949,0.004101416853094705,1999,0.011722737326423847,4.1014168530947055
50,complete,17,0.009802433588228885,0.0032674778627429617,0.004287245444801715,1954,0.009802433588228885,4.287245444801715
51,comprehensive,13,0.010281646312656828,0.003427215437552276,0.0055248618784530384,1924,0.010281646312656828,5.524861878453039
52,conflicting,4,0.01057994529047696,0.003526648430158987,0.0055248618784530384,1912,0.01057994529047696,5.524861878453039
53,conjectural,21,0.03078042083141829,0.004397202975916899,0.007082152974504249,1931,0.03078042083141829,7.0821529745042495
54,consecutive,8,0.0110490608529467,0.0036830202843155667,0.0053590568060021436,1934,0.0110490608529467,5.359056806002144
55,conservative,1,0.002857142857142857,0.002857142857142857,0.002857142857142857,1910,0.002857142857142857,2.857142857142857
56,considerable,7,0.011896009273058453,0.005948004636529227,0.007451564828614009,1932,0.011896009273058453,7.451564828614009
57,consistent,2,0.0021436227224008574,0.0021436227224008574,0.0021436227224008574,1950,0.0021436227224008574,2.1436227224008575
58,constant,3,0.008505487809898642,0.004252743904949321,0.0055248618784530384,1914,0.008505487809898642,5.524861878453039
59,contemporary,52,0.01318242587986846,0.003295606469967115,0.0038221685777509555,1985,0.01318242587986846,3.8221685777509555
60,contextual,46,0.009625669449745447,0.002406417362436362,0.0038221685777509555,1995,0.009625669449745447,3.8221685777509555
61,contextualized,7,0.0016790597265531303,0.0016790597265531303,0.0016790597265531303,2010,0.0016790597265531303,1.6790597265531302
62,continuous,26,0.024502573710771785,0.004900514742154357,0.0113314447592068,1943,0.024502573710771785,11.3314447592068
63,conventional,50,0.011927825579919785,0.0029819563949799463,0.0037285607755406414,1989,0.011927825579919785,3.7285607755406414
64,conversational,1,0.002857142857142857,0.002857142857142857,0.002857142857142857,1910,0.002857142857142857,2.857142857142857
65,convincing,61,0.016428664833065633,0.0032857329666131268,0.004077716478771888,1983,0.016428664833065633,4.077716478771888
66,copious,2,0.0021436227224008574,0.0021436227224008574,0.0021436227224008574,1950,0.0021436227224008574,2.1436227224008575
67,coquettish,1,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,1920,0.0022222222222222222,2.2222222222222223
68,correct,264,0.35612842565629316,0.029677368804691098,0.08857142857142856,1925,0.35612842565629316,88.57142857142857
69,corresponding,1,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,1900,0.0055248618784530384,5.524861878453039
70,corrupt,17,0.033350679844966126,0.005558446640827688,0.008571428571428572,1921,0.033350679844966126,8.571428571428571
71,creative,24,0.00837501090285487,0.002791670300951623,0.0033826638477801266,1976,0.00837501090285487,3.3826638477801265
72,critical,617,0.19066994309010526,0.01733363119000957,0.032027649769585255,1974,0.19066994309010526,32.02764976958525
73,cultural,28,0.009431834737555971,0.003143944912518657,0.003961965134706815,1972,0.009431834737555971,3.9619651347068148
74,curious,9,0.020885962531338197,0.006961987510446066,0.011049723756906077,1915,0.020885962531338197,11.049723756906078
75,current,3,0.003215434083601286,0.003215434083601286,0.003215434083601286,1950,0.003215434083601286,3.215434083601286
76,cursory,42,0.08080904669797564,0.011544149528282236,0.03142857142857143,1921,0.08080904669797564,31.42857142857143
77,customary,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
78,daily,1,0.002857142857142857,0.002857142857142857,0.002857142857142857,1910,0.002857142857142857,2.857142857142857
79,deconstructionist,20,0.0037285607755406414,0.0037285607755406414,0.0037285607755406414,1990,0.0037285607755406414,3.7285607755406414
80,deconstructive,108,0.022556581007761554,0.005639145251940389,0.00783410138248848,1990,0.022556581007761554,7.8341013824884795
81,deep,14,0.0033581194531062605,0.0033581194531062605,0.0033581194531062605,2010,0.0033581194531062605,3.3581194531062604
82,definitive,11,0.004848631834318582,0.002424315917159291,0.003169572107765452,1977,0.004848631834318582,3.1695721077654517
83,delightful,13,0.033304031207975635,0.008326007801993909,0.016574585635359115,1913,0.033304031207975635,16.574585635359114
84,depressing,7,0.006794826324508514,0.003397413162254257,0.003961965134706815,1947,0.006794826324508514,3.9619651347068148
85,desultory,17,0.00804242957277258,0.00402121478638629,0.0044444444444444444,1960,0.00804242957277258,4.444444444444445
86,detailed,213,0.05297485718584795,0.008829142864307991,0.01127368673542816,1988,0.05297485718584795,11.27368673542816
87,different,188,0.10716519129655877,0.010716519129655877,0.022099447513812154,1945,0.10716519129655877,22.099447513812155
88,difficult,90,0.054716821798947456,0.006079646866549718,0.012747875354107648,1953,0.054716821798947456,12.747875354107649
89,digital,8,0.001918925401775006,0.001918925401775006,0.001918925401775006,2010,0.001918925401775006,1.918925401775006
90,discerning,3,0.003215434083601286,0.003215434083601286,0.003215434083601286,1950,0.003215434083601286,3.215434083601286
91,discriminating,3,0.002377179080824089,0.002377179080824089,0.002377179080824089,1960,0.002377179080824089,2.3771790808240887
92,disputed,13,0.019084770196416224,0.003816954039283245,0.0056657223796034,1933,0.019084770196416224,5.6657223796034
93,distant,76,0.01749451206539787,0.008747256032698936,0.013672343487646918,2007,0.01749451206539787,13.672343487646918
94,divergent,2,0.008382004735595895,0.004191002367797948,0.0055248618784530384,1903,0.008382004735595895,5.524861878453039
95,diverse,1,0.002857142857142857,0.002857142857142857,0.002857142857142857,1910,0.002857142857142857,2.857142857142857
96,double,26,0.008301352844820926,0.0027671176149403087,0.0035421327367636092,1965,0.008301352844820926,3.5421327367636093
97,doubtful,36,0.05482378558154558,0.007831969368792225,0.011428571428571429,1930,0.05482378558154558,11.428571428571429
98,dramatic,4,0.005124248653846461,0.0025621243269232305,0.0029806259314456036,1944,0.005124248653846461,2.9806259314456036
99,dreary,6,0.008646348311049004,0.004323174155524502,0.0056657223796034,1933,0.008646348311049004,5.6657223796034
100,dull,23,0.029139902989205158,0.005827980597841032,0.00857449088960343,1936,0.029139902989205158,8.57449088960343
101,earliest,4,0.005813487121247303,0.0029067435606236515,0.0029806259314456036,1935,0.005813487121247303,2.9806259314456036
102,early,76,0.07009741074094436,0.007009741074094436,0.015555555555555555,1937,0.07009741074094436,15.555555555555555
103,easier,16,0.01899310805764107,0.004748277014410268,0.008888888888888889,1933,0.01899310805764107,8.88888888888889
104,easy,161,0.10709184904543953,0.010709184904543954,0.01664025356576862,1948,0.10709184904543953,16.64025356576862
105,editorial,3,0.004470938897168405,0.004470938897168405,0.004470938897168405,1940,0.004470938897168405,4.470938897168406
106,educated,2,0.0029806259314456036,0.0029806259314456036,0.0029806259314456036,1940,0.0029806259314456036,2.9806259314456036
107,elegant,9,0.0021587910769968817,0.0021587910769968817,0.0021587910769968817,2010,0.0021587910769968817,2.1587910769968817
108,elementary,1,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,1900,0.0055248618784530384,5.524861878453039
109,enjoyable,18,0.006957356839775939,0.0034786784198879697,0.003961965134706815,1968,0.006957356839775939,3.9619651347068148
110,enormous,2,0.0044444444444444444,0.0044444444444444444,0.0044444444444444444,1920,0.0044444444444444444,4.444444444444445
111,entertaining,19,0.014132539886647632,0.003533134971661908,0.006430868167202572,1945,0.014132539886647632,6.430868167202572
112,erroneous,26,0.03828387178475464,0.006380645297459107,0.011428571428571429,1926,0.03828387178475464,11.428571428571429
113,essential,320,0.07869691166589451,0.013116151944315752,0.021066368381804625,1987,0.07869691166589451,21.066368381804626
114,ethical,12,0.0024140012070006035,0.0024140012070006035,0.0024140012070006035,2000,0.0024140012070006035,2.4140012070006036
115,exact,4,0.008888888888888889,0.008888888888888889,0.008888888888888889,1920,0.008888888888888889,8.88888888888889
116,excellent,54,0.042224403413280875,0.005278050426660109,0.016574585635359115,1931,0.042224403413280875,16.574585635359114
117,exceptional,1,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,1900,0.0055248618784530384,5.524861878453039
118,exciting,33,0.018787633042539262,0.0037575266085078524,0.005961251862891207,1953,0.018787633042539262,5.961251862891207
119,expressive,3,0.004470938897168405,0.004470938897168405,0.004470938897168405,1940,0.004470938897168405,4.470938897168406
120,extended,58,0.013222025528566793,0.003305506382141698,0.004317582153993763,1996,0.013222025528566793,4.317582153993763
121,extensive,91,0.05948692994697837,0.0054079027224525796,0.008716323296354992,1945,0.05948692994697837,8.716323296354993
122,extraordinary,2,0.005714285714285714,0.005714285714285714,0.005714285714285714,1910,0.005714285714285714,5.714285714285714
123,fair,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
124,false,3,0.011239147592738752,0.005619573796369376,0.005714285714285714,1905,0.011239147592738752,5.714285714285714
125,far-reaching,2,0.0029806259314456036,0.0029806259314456036,0.0029806259314456036,1940,0.0029806259314456036,2.9806259314456036
126,fascinating,161,0.05760781714165201,0.007200977142706501,0.011093502377179081,1969,0.05760781714165201,11.093502377179082
127,fatiguing,2,0.0021436227224008574,0.0021436227224008574,0.0021436227224008574,1950,0.0021436227224008574,2.1436227224008575
128,faulty,16,0.027599889279543564,0.0055199778559087125,0.00894187779433681,1926,0.027599889279543564,8.941877794336811
129,favorite,2,0.0029806259314456036,0.0029806259314456036,0.0029806259314456036,1940,0.0029806259314456036,2.9806259314456036
130,favourite,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
131,female,10,0.0023986567522187576,0.0023986567522187576,0.0023986567522187576,2010,0.0023986567522187576,2.398656752218758
132,feminist,190,0.03890860534225569,0.009727151335563922,0.01715137956748695,1990,0.03890860534225569,17.151379567486952
133,figurative,9,0.0020737327188940094,0.0020737327188940094,0.0020737327188940094,1980,0.0020737327188940094,2.0737327188940093
134,final,22,0.02613744573649138,0.006534361434122845,0.00894187779433681,1942,0.02613744573649138,8.941877794336811
135,fine,25,0.005320501585927003,0.0026602507929635016,0.0034562211981566822,1983,0.005320501585927003,3.4562211981566824
136,first-hand,4,0.005961251862891207,0.005961251862891207,0.005961251862891207,1940,0.005961251862891207,5.961251862891207
137,fluent,1,0.002857142857142857,0.002857142857142857,0.002857142857142857,1910,0.002857142857142857,2.857142857142857
138,following,5,0.014413750767341927,0.007206875383670964,0.008888888888888889,1912,0.014413750767341927,8.88888888888889
139,foregoing,1,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,1920,0.0022222222222222222,2.2222222222222223
140,formal,24,0.0070692997924805875,0.0035346498962402937,0.003686635944700461,1975,0.0070692997924805875,3.686635944700461
141,formalist,32,0.006823614481413146,0.0022745381604710488,0.002609992542878449,1991,0.006823614481413146,2.609992542878449
142,formidable,1,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,1920,0.0022222222222222222,2.2222222222222223
143,fresh,129,0.048489980892495434,0.004848998089249544,0.005919661733615222,1965,0.048489980892495434,5.919661733615222
144,full,10,0.005706569993600547,0.0028532849968002736,0.003169572107765452,1964,0.005706569993600547,3.1695721077654517
145,gallant,2,0.005714285714285714,0.005714285714285714,0.005714285714285714,1910,0.005714285714285714,5.714285714285714
146,gendered,10,0.0020116676725005027,0.0020116676725005027,0.0020116676725005027,2000,0.0020116676725005027,2.011667672500503
147,general,128,0.12335874671817883,0.011214431519834438,0.023579849946409433,1940,0.12335874671817883,23.579849946409432
148,generous,8,0.001918925401775006,0.001918925401775006,0.001918925401775006,2010,0.001918925401775006,1.918925401775006
149,genuine,2,0.005714285714285714,0.005714285714285714,0.005714285714285714,1910,0.005714285714285714,5.714285714285714
150,good,190,0.1456528026501359,0.012137733554177991,0.025714285714285714,1940,0.1456528026501359,25.714285714285715
151,growing,2,0.0029806259314456036,0.0029806259314456036,0.0029806259314456036,1940,0.0029806259314456036,2.9806259314456036
152,hard,21,0.029027659672348896,0.007256914918087224,0.0113314447592068,1930,0.029027659672348896,11.3314447592068
153,harder,4,0.0052343219379669455,0.0026171609689834728,0.002857142857142857,1932,0.0052343219379669455,2.857142857142857
154,hardest,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
155,hasty,19,0.0440287018290798,0.01100717545726995,0.016574585635359115,1915,0.0440287018290798,16.574585635359114
156,heartening,2,0.0029806259314456036,0.0029806259314456036,0.0029806259314456036,1940,0.0029806259314456036,2.9806259314456036
157,heavy,14,0.01611927701264491,0.005373092337548304,0.00894187779433681,1946,0.01611927701264491,8.941877794336811
158,hermeneutic,14,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,1980,0.0032258064516129032,3.225806451612903
159,historical,96,0.03050160737924707,0.005083601229874512,0.0084985835694051,1973,0.03050160737924707,8.4985835694051
160,historicist,56,0.011348332025234917,0.0037827773417449724,0.005833836250251459,1998,0.011348332025234917,5.8338362502514585
161,human,8,0.001918925401775006,0.001918925401775006,0.001918925401775006,2010,0.001918925401775006,1.918925401775006
162,ideological,13,0.002615167974250654,0.002615167974250654,0.002615167974250654,2000,0.002615167974250654,2.615167974250654
163,illuminating,82,0.01910208967706657,0.0038204179354133136,0.006035003017501509,1989,0.01910208967706657,6.035003017501508
164,important,53,0.034567005013708234,0.004938143573386891,0.011049723756906077,1936,0.034567005013708234,11.049723756906078
165,impossible,6,0.02157535121490283,0.007191783738300944,0.016574585635359115,1906,0.02157535121490283,16.574585635359114
166,in-depth,12,0.002878388102662509,0.002878388102662509,0.002878388102662509,2010,0.002878388102662509,2.878388102662509
167,inaccurate,1,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,1900,0.0055248618784530384,5.524861878453039
168,incisive,24,0.004651137672324989,0.0023255688361624944,0.0024140012070006035,1995,0.004651137672324989,2.4140012070006036
169,incorrect,14,0.023684573760402935,0.005921143440100734,0.008571428571428572,1926,0.023684573760402935,8.571428571428571
170,independent,8,0.005329598988463866,0.002664799494231933,0.003215434083601286,1957,0.005329598988463866,3.215434083601286
171,indifferent,9,0.0071315372424722665,0.0071315372424722665,0.0071315372424722665,1960,0.0071315372424722665,7.131537242472267
172,indiscriminate,1,0.002857142857142857,0.002857142857142857,0.002857142857142857,1910,0.002857142857142857,2.857142857142857
173,indispensable,12,0.008317635879077304,0.002772545293025768,0.0029806259314456036,1956,0.008317635879077304,2.9806259314456036
174,individual,153,0.054482066304705846,0.006053562922745094,0.008762117822520506,1967,0.054482066304705846,8.762117822520507
175,industrious,2,0.011049723756906077,0.011049723756906077,0.011049723756906077,1900,0.011049723756906077,11.049723756906078
176,inferior,21,0.052932416779709626,0.010586483355941926,0.022857142857142857,1914,0.052932416779709626,22.857142857142858
177,influential,9,0.0021587910769968817,0.0021587910769968817,0.0021587910769968817,2010,0.0021587910769968817,2.1587910769968817
178,ingenious,5,0.0021141649048625794,0.0021141649048625794,0.0021141649048625794,1970,0.0021141649048625794,2.1141649048625792
179,initial,21,0.008320597287921085,0.0027735324293070283,0.0032258064516129032,1963,0.008320597287921085,3.225806451612903
180,innovative,22,0.00474266849043283,0.002371334245216415,0.002878388102662509,2002,0.00474266849043283,2.878388102662509
181,insightful,66,0.0137856876854255,0.004595229228475167,0.005632669483001408,2001,0.0137856876854255,5.632669483001408
182,instructive,9,0.009838585187422396,0.0032795283958074652,0.0044444444444444444,1929,0.009838585187422396,4.444444444444445
183,intelligent,66,0.04668341236170111,0.005835426545212638,0.008888888888888889,1946,0.04668341236170111,8.88888888888889
184,intelligible,2,0.0029806259314456036,0.0029806259314456036,0.0029806259314456036,1940,0.0029806259314456036,2.9806259314456036
185,intense,2,0.0029806259314456036,0.0029806259314456036,0.0029806259314456036,1940,0.0029806259314456036,2.9806259314456036
186,intensive,20,0.010182626685000017,0.0033942088950000057,0.004754358161648178,1965,0.010182626685000017,4.754358161648177
187,interesting,194,0.09047213165802424,0.008224739241638567,0.015005359056806002,1956,0.09047213165802424,15.005359056806002
188,intertextual,47,0.009957671669383994,0.0024894179173459985,0.003621001810500905,1996,0.009957671669383994,3.621001810500905
189,intriguing,26,0.005772120660106864,0.002886060330053432,0.0033581194531062605,2005,0.005772120660106864,3.3581194531062604
190,ironic,85,0.022939867846580017,0.005734966961645004,0.009302325581395349,1979,0.022939867846580017,9.30232558139535
191,irregular,1,0.002857142857142857,0.002857142857142857,0.002857142857142857,1910,0.002857142857142857,2.857142857142857
192,isolated,3,0.006666666666666667,0.006666666666666667,0.006666666666666667,1920,0.006666666666666667,6.666666666666667
193,joint,1,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,1920,0.0022222222222222222,2.2222222222222223
194,joyous,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
195,juvenile,1,0.002857142857142857,0.002857142857142857,0.002857142857142857,1910,0.002857142857142857,2.857142857142857
196,large,7,0.005546751188589541,0.005546751188589541,0.005546751188589541,1960,0.005546751188589541,5.546751188589541
197,late,1,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,1900,0.0055248618784530384,5.524861878453039
198,latest,1,0.002857142857142857,0.002857142857142857,0.002857142857142857,1910,0.002857142857142857,2.857142857142857
199,legislative,1,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,1900,0.0055248618784530384,5.524861878453039
200,leisurely,4,0.004287245444801715,0.004287245444801715,0.004287245444801715,1950,0.004287245444801715,4.287245444801715
201,lighter,1,0.002857142857142857,0.002857142857142857,0.002857142857142857,1910,0.002857142857142857,2.857142857142857
202,likelier,2,0.0044444444444444444,0.0044444444444444444,0.0044444444444444444,1920,0.0044444444444444444,4.444444444444445
203,likely,6,0.008905438130545843,0.0029684793768486144,0.003215434083601286,1930,0.008905438130545843,3.215434083601286
204,limited,2,0.0021436227224008574,0.0021436227224008574,0.0021436227224008574,1950,0.0021436227224008574,2.1436227224008575
205,linear,22,0.004812657959219362,0.002406328979609681,0.0024140012070006035,2004,0.004812657959219362,2.4140012070006036
206,literal,112,0.03944289954715873,0.0049303624433948414,0.009725158562367865,1973,0.03944289954715873,9.725158562367865
207,literary,143,0.03325005457325064,0.005541675762208441,0.010314224034540657,1993,0.03325005457325064,10.314224034540658
208,little,4,0.008694911645731319,0.004347455822865659,0.005714285714285714,1920,0.008694911645731319,5.714285714285714
209,lively,27,0.017333200497169444,0.005777733499056481,0.009915014164305949,1946,0.017333200497169444,9.91501416430595
210,local,31,0.006029827586129305,0.0030149137930646523,0.003419835043250855,1995,0.006029827586129305,3.4198350432508553
211,manifold,1,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,1900,0.0055248618784530384,5.524861878453039
212,mass,6,0.006430868167202572,0.006430868167202572,0.006430868167202572,1950,0.006430868167202572,6.430868167202572
213,meaningless,5,0.009499527856468367,0.004749763928234184,0.006666666666666667,1922,0.009499527856468367,6.666666666666667
214,medieval,3,0.013906866614048934,0.006953433307024467,0.011049723756906077,1902,0.013906866614048934,11.049723756906078
215,meditative,12,0.0024140012070006035,0.0024140012070006035,0.0024140012070006035,2000,0.0024140012070006035,2.4140012070006036
216,memorable,1,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,1920,0.0022222222222222222,2.2222222222222223
217,mere,23,0.0370135206075742,0.00740270412151484,0.017142857142857144,1925,0.0370135206075742,17.142857142857142
218,metaphorical,10,0.0023986567522187576,0.0023986567522187576,0.0023986567522187576,2010,0.0023986567522187576,2.398656752218758
219,metrical,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
220,middle-class,3,0.003215434083601286,0.003215434083601286,0.003215434083601286,1950,0.003215434083601286,3.215434083601286
221,minor,3,0.003215434083601286,0.003215434083601286,0.003215434083601286,1950,0.003215434083601286,3.215434083601286
222,miscellaneous,4,0.007277305634246145,0.0036386528171230724,0.0044444444444444444,1923,0.007277305634246145,4.444444444444445
223,modern,83,0.028733435278634468,0.0035916794098293085,0.00507399577167019,1972,0.028733435278634468,5.07399577167019
224,monistic,4,0.005961251862891207,0.005961251862891207,0.005961251862891207,1940,0.005961251862891207,5.961251862891207
225,moral,15,0.004614315546148474,0.002307157773074237,0.002377179080824089,1974,0.004614315546148474,2.3771790808240887
226,multifarious,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
227,multiple,52,0.011125149846183034,0.0027812874615457586,0.004377880184331797,1991,0.011125149846183034,4.377880184331797
228,naive,9,0.0038054968287526427,0.0038054968287526427,0.0038054968287526427,1970,0.0038054968287526427,3.8054968287526427
229,natural,8,0.015361100652885158,0.0051203668842950524,0.006666666666666667,1921,0.015361100652885158,6.666666666666667
230,necessary,5,0.0021141649048625794,0.0021141649048625794,0.0021141649048625794,1970,0.0021141649048625794,2.1141649048625792
231,new,670,0.28196618563879555,0.023497182136566295,0.03429796355841372,1959,0.28196618563879555,34.29796355841372
232,normal,8,0.0033826638477801266,0.0033826638477801266,0.0033826638477801266,1970,0.0033826638477801266,3.3826638477801265
233,nuanced,104,0.022480412633613927,0.007493470877871309,0.011033821060206284,2003,0.022480412633613927,11.033821060206284
234,numerous,2,0.0028328611898017,0.0028328611898017,0.0028328611898017,1929,0.0028328611898017,2.8328611898017
235,obvious,13,0.010686463934750232,0.0035621546449167442,0.004470938897168405,1946,0.010686463934750232,4.470938897168406
236,old,7,0.02086183108016083,0.010430915540080415,0.016574585635359115,1910,0.02086183108016083,16.574585635359114
237,older,1,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,1900,0.0055248618784530384,5.524861878453039
238,oral,16,0.0032186682760008047,0.0032186682760008047,0.0032186682760008047,1999,0.0032186682760008047,3.2186682760008045
239,ordinary,3,0.007301587301587302,0.003650793650793651,0.0044444444444444444,1916,0.007301587301587302,4.444444444444445
240,original,342,0.41308607088523824,0.03442383924043652,0.08287292817679558,1927,0.41308607088523824,82.87292817679558
241,other,168,0.1006252438739762,0.008385436989498016,0.017142857142857144,1943,0.1006252438739762,17.142857142857142
242,out-of-school,2,0.005714285714285714,0.005714285714285714,0.005714285714285714,1910,0.005714285714285714,5.714285714285714
243,pagan,1,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,1920,0.0022222222222222222,2.2222222222222223
244,painful,3,0.00424929178470255,0.00424929178470255,0.00424929178470255,1930,0.00424929178470255,4.24929178470255
245,palatable,3,0.003215434083601286,0.003215434083601286,0.003215434083601286,1950,0.003215434083601286,3.215434083601286
246,parallel,1,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,1920,0.0022222222222222222,2.2222222222222223
